"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Eid2b_57605",59.2155287770676,-0.527463591507931,0.237000937612874,-2.2255759695327,0.0260425972912037,0.0791345443582454
"Herc2_67089",1086.82798160294,-0.288827575395313,0.129785046168983,-2.22543030896837,0.0260523647424112,0.0791497914434896
"Psmc3ip_29288",33.0831229929908,1.21081030980498,0.544221707471358,2.22484750825325,0.0260914768635825,0.0792541688761828
"Fam126b_78873",110.682768264949,-0.43997497396687,0.19777947770979,-2.2245734444322,0.0261098869982608,0.0792764915798336
"Fastkd5_63590",16.7298574315439,-0.911994586831766,0.409966306329803,-2.22455985467766,0.0261108001770646,0.0792764915798336
"Trpt1_57780",18.6801066366903,-0.962153908626742,0.432520929982966,-2.22452566321966,0.0261130978325556,0.0792764915798336
"Prkar2b_56567",167.50360127202,-0.567751883568064,0.255233355160068,-2.22444234693385,0.0261186973932207,0.0792790479709707
"Gfpt1_30928",86.4322150150925,0.521033115189655,0.234255168901369,2.22421181839121,0.0261341962746394,0.0793116457331252
"Eif1ad_61940",139.857145139198,0.454205859930105,0.204249217125114,2.22378262361652,0.0261630730512413,0.0793848232567161
"Mrpl55_59936",129.820533103711,0.357297270418925,0.160697288833525,2.22341816101869,0.0261876162124778,0.0794448273374713
"Slc9a8_73660",25.6485654372602,0.686026194709221,0.308556205534631,2.22334272461172,0.0261926986367216,0.0794457826869909
"Ubap2l_65503",743.022820911609,0.315803335381329,0.142049978830034,2.2231846705109,0.0262033500789309,0.0794636261538314
"Dnaic2_77256",321.738450470641,-0.573451055406371,0.257983965750536,-2.22281665350041,0.0262281656633352,0.0795099422619278
"Fzd2_29641",28.4182785857804,-0.827697992730321,0.372354578131597,-2.22287583218004,0.026224173843309,0.0795099422619278
"Gimap5_76902",104.04904555558,0.503799727772522,0.226663579444027,2.22267613089086,0.0262376465352532,0.079524216417508
"Ppil1_73423",89.0703479814284,0.46074041652321,0.207350533295316,2.22203632274727,0.0262808509840289,0.0796406802687503
"Nup133_29323",74.734514662812,-0.410586937592704,0.184889914832025,-2.22071029653363,0.0263705896006243,0.079898091837237
"Tsr3_61369",584.672876428957,0.291091732100252,0.131116021565148,2.22010802818339,0.0264114353758013,0.0800073003276409
"Gm10282_65773",301.827426297307,-0.477193894160894,0.21498975415508,-2.21961226029719,0.026445099308012,0.0800801626147031
"Ifngr1_79176",1699.39908485699,0.380854366118977,0.171585147432225,2.21962315397614,0.0264443592006558,0.0800801626147031
"Smc2_80720",68.9792759282201,-0.599755082635508,0.270261038459375,-2.21916960748177,0.0264751879082711,0.0801567099025127
"Actg2_31054",25.6780247271328,-1.08656111648466,0.489715182484746,-2.21876134403593,0.0265029651613152,0.0802262327789566
"Tsc22d1_77353",99.2953614807406,-0.465534467071259,0.209849293655464,-2.21842284508989,0.0265260148947277,0.0802814224856054
"Acvr2a_57051",348.335444485959,-0.344251233089901,0.155184559940345,-2.21833430608196,0.0265320467227467,0.0802850965294809
"4833414E09RIK_29622",491.21031206558,-0.519726298658751,0.234413586459027,-2.21713385520679,0.0266139459168601,0.0805164088009154
"Abcb8_82206",205.997245569223,-0.458213480497228,0.206675030210136,-2.21707228024276,0.0266181526694817,0.0805164088009154
"Larp1_62598",14.8809357007779,1.31104380650737,0.591395419730138,2.21686499889637,0.0266323181876248,0.0805446370741524
"Rufy2_76046",96.3295177833805,-0.481598920959584,0.21725029074881,-2.216792987018,0.0266372409721899,0.0805449071966198
"Acat2_32053",446.435723253875,0.356045691693029,0.160644752865617,2.21635431809508,0.026667245679112,0.080621005442076
"Mrpl37_68303",69.1704453365582,0.467663688889702,0.2110198573998,2.21620701791899,0.0266773274725791,0.080636855614558
"Adnp_30970",273.878107633582,-0.522835645858599,0.2360132096852,-2.21528128258571,0.026740763762497,0.0807992905418405
"Ccdc40_57296",83.0374745402291,-0.672353693168241,0.303503674020357,-2.21530660325102,0.0267390269250614,0.0807992905418405
"Grap_58498",457.432893733354,0.403652932024478,0.182280510276492,2.21446018234312,0.0267971388740429,0.0809549532626995
"Nxt2_59464",176.190996567644,-0.495814466087704,0.223928207663864,-2.21416708176384,0.0268172874185905,0.081001137854521
"Lss_72450",80.4514747888508,0.530958620174544,0.239813252832707,2.21405036586923,0.0268253144330441,0.0810106994766668
"2310033P09Rik_57201",179.484973263142,-0.413830050611528,0.18692465027292,-2.21388698605194,0.0268365541949357,0.0810152788232625
"Plod2_59358",36.2818782409911,-0.70274906935403,0.317423805426147,-2.21391419717427,0.0268346819156993,0.0810152788232625
"Grb10_68514",306.352368728916,-0.438105581917958,0.197903266707306,-2.21373597923426,0.0268469463686635,0.0810319714340532
"Spidr_58681",365.507901039721,0.324849285039686,0.146750404473734,2.21361764694713,0.0268550923343173,0.081041879510877
"Zfp27_53984",62.2178795736748,-0.68596961890296,0.309916168077908,-2.21340378321443,0.0268698200753584,0.08107164253771
"Arl4d_61519",296.364177215401,-0.526596805372269,0.237946835141807,-2.21308598224658,0.0268917183425027,0.081108342888591
"Mtpn_54789",2244.6154805151,0.211920713562882,0.0957575583138314,2.21309646250944,0.0268909959480609,0.081108342888591
"Ikbip_73837",45.5612871967224,-0.795526179473858,0.359534544244062,-2.21265575786741,0.0269213877605002,0.0811831352951456
"Accs_71779",72.3338873208829,-0.596108535411774,0.269443647450539,-2.21236811872211,0.0269412398814248,0.0812156019143169
"Zmat1_55816",59.4951908705709,-0.508517340957351,0.229853042771503,-2.21235853493951,0.0269419015471882,0.0812156019143169
"Ctsl_65908",397.754526685262,0.489306750947629,0.221178090109264,2.21227496225285,0.0269476720123963,0.0812183046508541
"Grk3_61074",343.881758894368,0.544761124226395,0.246261549607845,2.21212416267944,0.0269580870098024,0.0812350021575672
"Gpr146_71569",93.8151389175743,0.56858139988565,0.257042603128678,2.21201230054853,0.0269658150311379,0.0812435982062706
"Kcnh3_56800",35.9362307629624,-0.770116584003092,0.34823901085581,-2.21145983073666,0.0270040105911028,0.081343968273705
"Glmn_75132",14.5768624581453,-0.976541334888187,0.441600222246041,-2.21136966354174,0.0270102488225791,0.0813480546501822
"Proser2_79279",22.3055364411168,1.10916067596143,0.501728454651745,2.21067923431074,0.0270580575232728,0.0814773166909682
"Fkbp3_65758",70.3845886605753,-0.657623187245267,0.297521646814788,-2.21033727893637,0.0270817632234788,0.0815339660986541
"Arl16_63340",41.3411568526254,-1.06457128531413,0.481824483863092,-2.20945867420183,0.0271427537993977,0.0817001674486115
"Eno2_65187",24.5893884763499,1.09038586844864,0.4935368305544,2.20933028893463,0.0271516759079699,0.0817001674486115
"P2ry1_59710",94.9305385253264,-0.491222732626535,0.222337932911047,-2.20935189148792,0.0271501744657347,0.0817001674486115
"Sun2_80563",38.272499104917,0.64213185988102,0.290673130467039,2.20912011663849,0.0271662872533583,0.0817293754811269
"Bmt2_55607",616.836076687058,-0.232141839854525,0.105106211817963,-2.20864053455356,0.0271996535933249,0.0817854614722422
"Copa_65439",33.2958213175964,0.577940877910405,0.261661224404755,2.20873719147781,0.027192925961168,0.0817854614722422
"Qars_67429",737.590695645898,0.207337840339442,0.0938732725638493,2.20869939522369,0.0271955565307617,0.0817854614722422
"Dhx16_74581",431.59985364764,-0.38126776789603,0.172668948499428,-2.20808530549019,0.0272383271493363,0.0818279220509356
"Exoc3l_57034",214.662837970783,-0.508064819464836,0.230079978969006,-2.20820960494471,0.02722966515778,0.0818279220509356
"Smdt1_63864",322.972089995928,0.419370314810872,0.189924408918378,2.20809066722487,0.0272379534598484,0.0818279220509356
"Tmem43_57981",383.137167676065,0.432813618075933,0.19600751345258,2.20814809826483,0.0272339510446976,0.0818279220509356
"Zfp445_67315",501.362025861298,0.294541696933008,0.133376852546603,2.20834193721952,0.0272204459998495,0.0818279220509356
"Afg3l2_56775",1288.66237527843,-0.291762491236559,0.132150510182527,-2.20780450134907,0.0272579041556723,0.0818719745584215
"Cox10_59611",70.255254517155,0.573010548981269,0.259571962113091,2.2075209676599,0.0272776837780489,0.0819166196571286
"Swi5_31680",1138.54235350441,-0.384907628883294,0.17441059207131,-2.20690512148437,0.0273206885555318,0.0820309827188074
"Dynlrb2_57232",117.62609295562,-0.516476007697755,0.23404225379704,-2.20676394675998,0.0273305550796332,0.0820458241482631
"Bzw1_63034",155.487499751192,0.37652846897701,0.17063863975636,2.20658386350607,0.0273431453340596,0.08206532077439
"Gsto2_59810",48.4394228763569,-0.737890637883846,0.334412210871474,-2.20653018608654,0.027346899079464,0.08206532077439
"Smim22_63544",132.249512666474,0.57784937597258,0.261903488636631,2.20634470728375,0.0273598733233764,0.0820894722831734
"Mogs_59619",422.346865576183,0.399214554221618,0.180980756035153,2.20583979737645,0.0273952186855897,0.0821807244242426
"Vps53_71052",1553.93170937639,-0.276843141627811,0.125520476522188,-2.20556158882072,0.0274147110324326,0.0822243960843154
"Alms1_57704",89.0945697365637,-0.698087524967254,0.316573509237337,-2.20513563073875,0.0274445784559965,0.0822991641876419
"Rrp7a_63484",176.509629341035,0.398461959974807,0.180800245850766,2.20387952516227,0.0275328178468557,0.0825489162648442
"Nol9_65265",16.2573658889961,1.08867891297646,0.494018692931346,2.20372007892373,0.0275440361726259,0.0825676954093612
"Ascc3_77315",312.735651076557,1.11794469862066,0.507389728892188,2.20332544188769,0.027571819020322,0.0826063991648051
"Setx_76612",166.772737230637,-0.317050244892169,0.14389165870945,-2.20339558064561,0.027566879415103,0.0826063991648051
"Slc29a3_80323",183.867358304538,-0.576364222887428,0.261574163456512,-2.2034447717282,0.0275634155301768,0.0826063991648051
"Ace2_54478",79.6489758107579,0.713673404391518,0.32397506671606,2.20286521313383,0.0276042501199406,0.0826886974651609
"Metap2_75185",608.513881749084,0.278775329411524,0.126561087126764,2.20269385907139,0.0276163333889125,0.0827100250885762
"Atrip_63939",72.1588235450907,0.581792812271059,0.26445931831766,2.19993311626187,0.0278116407228922,0.0832799965869319
"Fam166b_64288",21.2720890318675,-0.931251465776788,0.423341030432503,-2.19976661564173,0.0278234577086738,0.0833004130897126
"Fjx1_57517",21.8246343753836,1.09436592704748,0.497525685498542,2.19961694229089,0.0278340841137459,0.0833172584285004
"Mepce_68353",62.7455039118014,-0.476007073240973,0.216416159019002,-2.19949875923627,0.0278424772647195,0.0833274139977165
"Rnf39_72121",63.1035702760726,0.666147178434326,0.302898740205612,2.19924050520031,0.0278608256028344,0.0833673546140477
"Cby1_54241",134.36380765431,-0.47250856592,0.214865106917441,-2.19909399296534,0.0278712395845209,0.0833835433458628
"Sgsh_73906",100.968897038015,-0.517234022886223,0.235244543719166,-2.19870784124837,0.0278987030444408,0.0834507247410808
"Esm1_60954",330.022996138523,0.726438924005073,0.330467193043161,2.19821797533226,0.027933576320927,0.083495088038014
"Oxsm_55411",221.346282861696,-0.347035852973013,0.157866628533191,-2.19828507264313,0.0279287974814325,0.083495088038014
"Rpl21-ps4_67897",3776.0209368136,-0.411861676717528,0.187357825226267,-2.19826247566726,0.0279304068162561,0.083495088038014
"Serpinb6a_80244",172.434480632644,-0.543723544975096,0.247325456440131,-2.19841318722771,0.0279196747956276,0.083495088038014
"Rap2a_59208",244.8621420472,-0.35366651849598,0.160898978245775,-2.19806565804134,0.0279444273585987,0.0835125425939183
"C330018D20Rik_61234",42.1021649979861,-0.63519210187539,0.289025594486476,-2.19770191288409,0.027970355154817,0.0835750400394244
"Cep290_75136",27.8684186216328,-0.749633671050629,0.341121014990414,-2.19755933556804,0.0279805237380477,0.0835871652655539
"Dars_70180",570.836274300939,-0.288522935882671,0.13129572833841,-2.19750436311997,0.0279844452122255,0.0835871652655539
"Prpf18_63977",277.327370818608,0.292805529586801,0.133257926560283,2.1972841477039,0.028000159088002,0.0836191130900476
"Tomm40l_79124",293.943797982085,-0.381773891365604,0.173754515126431,-2.19720270916591,0.0280059722107653,0.0836214873535553
"Rab28_55442",155.503307504181,-0.47612334330226,0.216725833484187,-2.19689243154762,0.0280281295124446,0.0836691892992212
"Zfp407_63488",28.0162575625194,0.957164007994089,0.435700692351484,2.19683839111721,0.0280319901498771,0.0836691892992212
"Zc3h10_76907",22.1613142321024,0.889545014609541,0.404935757975352,2.19675589791625,0.0280378843313817,0.0836717952181492
"Lamtor3_78587",96.6517327819797,0.468405665341729,0.213262061218163,2.19638534236316,0.0280643738941859,0.0837358507739864
"Igf2r_64087",144.558095042318,-0.372609738729789,0.169684743427602,-2.19589416940579,0.0280995191659486,0.0838257048659805
"Zfp692_58952",71.2235313165437,-0.518286893755013,0.23606299662983,-2.19554483826086,0.0281245382002871,0.0838853238893116
"Cdkn2b_29062",29.7643033222723,0.856500669367516,0.390128829288094,2.19543034266515,0.0281327425308006,0.0838891714037576
"Shc1_30382",131.443704659333,0.393942592704738,0.17944112449114,2.19538633533356,0.0281358964819732,0.0838891714037576
"Ppp2r1b_69146",177.324290611569,-0.415634222125817,0.189345893856304,-2.1951055481628,0.0281560273280712,0.0839191628322265
"Rp1_64516",14.976992545109,-1.31197520990114,0.597670409000163,-2.19514834621967,0.028152958148787,0.0839191628322265
"Ikbip_31154",72.10973564798,-0.469899485238621,0.2140851143552,-2.19491900057556,0.0281694085928336,0.0839440316149821
"Emilin1_58183",1551.26673121271,0.451458334238172,0.205696581532053,2.19477801174747,0.028179525513361,0.0839591655917482
"Cfap61_78745",48.2967533651401,-0.604616961645542,0.275490206614462,-2.19469493698439,0.0281854881663529,0.0839619189853603
"Pepd_74013",30.5681269647745,0.665699964540057,0.303345035614213,2.19453060503248,0.0281972862194186,0.0839820513959591
"Eml2_71274",71.7491700230968,0.516250626148045,0.23528569813784,2.19414367398398,0.0282250823670905,0.0840498163983553
"Camsap2_29905",509.811410119623,-0.264422124869356,0.120532749981533,-2.19377824624319,0.0282513554481553,0.08411302254566
"Ptbp1_73197",968.080109682737,0.293764306131086,0.133922952568191,2.19353218024002,0.0282690586738425,0.0841506955592911
"Casp12_74868",32.4250712914648,0.707433716046424,0.322607221381417,2.19286385784288,0.028317189393254,0.0842789148149999
"Farsb_63607",268.770891596834,0.340012227561514,0.155061197912891,2.19276151698843,0.0283245659271048,0.0842858154659418
"Cldn12_80477",167.270479927894,0.41751219905032,0.190601325566435,2.19049997585035,0.0284879965495775,0.0847267489741495
"Plin3_62347",460.239464151607,-0.276302962736905,0.126132793184061,-2.19057198181369,0.0284827805348368,0.0847267489741495
"Polr1a_66274",23.7830459873702,0.803569981635586,0.366832326777226,2.19056479753375,0.0284833009174258,0.0847267489741495
"Ywhaz_31248",16.338200953222,1.04686908352066,0.477994866799204,2.1901262047662,0.0285150852447412,0.0847921806777957
"Taf8_62345",141.918532324518,0.51420584048321,0.234792932450841,2.19003968780394,0.0285213586385338,0.084795703898756
"Pgrmc1_70198",1321.3333228455,-0.530195762331411,0.242115431187615,-2.18984704828898,0.0285353313091067,0.0848147535190779
"Snrnp35_61438",278.38284135896,0.265333256610052,0.121167194161928,2.1898110164659,0.0285379454501602,0.0848147535190779
"Sdf4_76197",451.851192705875,0.442124661940614,0.201909363405533,2.18971846814558,0.0285446608590848,0.0848195842645844
"Sun1_71331",43.1563964592895,-0.636203724485384,0.290637664967259,-2.18899269149115,0.0285973712249602,0.0849610615248239
"Nek7_73928",1550.41733824235,-0.290836586477959,0.132882022521778,-2.18868271989383,0.0286199088037248,0.0850128627995133
"Cinp_78215",39.7297585684544,-0.652618211322441,0.298206208319569,-2.18847962622921,0.028634683738563,0.0850264379578427
"Rrp36_81886",26.2605061813956,0.765099527204274,0.34959844033424,2.18850955534237,0.0286325060020265,0.0850264379578427
"Map3k20_64248",130.105506499224,-0.688431226591256,0.314591482109769,-2.1883339687851,0.0286452842694838,0.0850427609240474
"Acbd3_30304",1298.45131877,0.23706874017044,0.108356779315628,2.18785332738518,0.0286802879508958,0.0851315137894063
"Zc3h7a_63633",46.6377471864828,0.605743469677486,0.276897823955243,2.1876064644531,0.0286982805562526,0.0851697501673006
"Abl2_63938",249.175951405734,0.381977922990354,0.174616695734561,2.18752234076751,0.0287044141314167,0.0851727843813974
"Tsc22d3_29858",98.258656712379,0.5635860379722,0.257676255774212,2.18718653870087,0.0287289091761573,0.0852302906376154
"Mpdz_76471",59.4844146520341,-0.634949102171297,0.290383432665564,-2.18658859544019,0.028772570643364,0.0853409092560926
"Slc11a2_66618",350.294882744972,0.482452404861126,0.220646940583455,2.18653566455706,0.0287764383767393,0.0853409092560926
